FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
107,108,11,122.574425,15.256296,123.520218,-119.945314,-5.251066,120.060201,175.0,2.629111,10.00523,535.8627511464,59.72577095031738,34.57823637615,-113.7314761945,191.80450991680215,27.040331428742554,280694,48.23352083597048,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,125.19549008319785,55.758148193359375,1000.8290183522827,53.54188790694928
107,203,B1,125.60965,-8.675041,125.908852,-118.46444,36.015125,123.818063,175.0,7.14521,27.340084,546.2252651335583,60.21048545837402,35.0258321095,-113.838621218,341.18656177700467,77.23111035384919,273483,67.12170109617558,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,155.81343822299533,58.37809085845947,921.2724485667935,59.290307224894306
108,109,1,-14.661111,-3.558867,15.086871,14.767645,3.966914,15.291165,175.0,0.106534,0.408048,67.37065447984273,47.21259117126465,34.18982353435,-114.034962272,220.15903880363092,78.21129921512714,280694,14.468759995973627,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,96.84096119636908,47.672821044921875,1040.9841760538727,6.4718231102444905
108,110,2,-11.517792,-19.564775,22.703302,11.734411,20.394475,23.529365,175.0,0.216619,0.8297,101.3819442476523,47.47258186340332,34.1860019329,-114.0273040675,218.96149073017423,77.97500234740549,280694,15.230903469254052,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,98.03850926982577,47.839447021484375,1038.9794720378793,9.757839011852594
109,111,14,-57.162319,-19.242994,60.314377,57.243492,22.646031,61.560215,400.0,0.081173,3.403037,266.5322777232485,50.208635330200195,33.91241117325,-114.304699342,159.67425780531744,1.9031858797390406,273502,18.441799885429408,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,127.32574219468256,50.49261858911632,1003.6141417602157,26.55724612008592
109,112,15,-90.204041,-32.331638,95.823296,90.408925,40.921124,99.238663,400.0,0.204885,8.589486,423.44798391648885,55.01805305480957,33.9156511436,-114.31084169450001,203.947168667828,1.1643839227143522,273502,17.80785802409589,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,83.05283133217199,52.61169513500499,1048.6219145928005,40.381378457165056
110,111,16,-73.612358,12.183197,74.613731,73.729924,-7.254432,74.085953,400.0,0.117566,4.928765,320.76391971376637,51.63243293762207,33.9085895718,-114.2970411375,218.83185834528146,1.199999298332487,273502,19.225322946508676,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,68.16814165471854,50.99689715542627,1028.404391386048,31.190446326415604
110,112,17,-107.761177,-0.79594,107.764122,108.006417,11.077263,108.57298,400.0,0.24524,10.281322,463.2772240974322,56.5689754486084,33.91182954215,-114.30318349000001,263.52385649728956,1.8981503306103409,273502,18.59008452775047,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,23.476143502710443,57.095664267726534,875.7842274815599,52.89855760815089
111,113,18,-118.186356,-16.037653,119.269524,119.092236,23.271498,121.344647,500.0,0.905881,7.233845,309.8349664370529,51.324872970581055,34.1293332045,-114.287887337,2.7798809616962217,50.08528154115857,277498,4.623035951639475,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,104.22011903830378,50.361384039926634,1034.9994403027815,29.93576173784335
111,114,19,-12.78703,0.646185,12.803348,12.796993,-0.562654,12.809356,500.0,0.009962,0.083531,33.26017212797721,47.05676078796387,33.84073608285,-114.56051449450001,253.6860893720658,49.96150226236739,271871,2.0077707949584878,269.0,42.599998474121094,839.0,987.0,98700.0,107.0,2.700000047683716,33.313910627934206,49.21535153487639,936.5041460602279,3.5515242797268085
112,113,20,-59.64576,2.559169,59.700638,59.871176,-0.75912,59.875989,500.0,0.225417,1.800049,152.84435595838022,48.06391716003418,34.132573174849995,-114.29402968950001,4.126021058856338,49.43428786192113,277498,4.172118022807155,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,102.87397894114366,48.48043386822246,1036.7789137969953,14.742232304727182
112,123,21,-138.769562,-54.557495,149.10907,141.424026,75.975334,160.539735,500.0,2.654464,21.417839,381.7460002974011,53.53520393371582,34.14643314265,-114.691095425,307.21393123188295,87.0443510046333,269416,1.9810322366643094,324.0,41.70000076293945,849.0,971.0,97100.0,128.0,2.799999952316284,0.7860687681170475,59.56144917621714,688.1021386702778,55.478101119567185
113,123,22,-120.292984,-66.065346,137.240784,122.322641,82.088846,147.313975,500.0,2.029657,16.0235,351.1814871732184,52.54199028015137,34.3681403032,-114.6717226875,272.6456124243665,72.95310639099516,270224,1.0590202066430323,388.0,41.400001525878906,847.0,966.0,96600.0,137.0,2.799999952316284,44.354387575633496,50.88568985676102,1007.7230552493111,34.84900790389637
113,215,B2,64.997223,-59.953613,88.425537,-64.273282,65.373279,91.677262,500.0,0.723941,5.419666,226.26955838251737,49.317941665649414,34.7514356122,-114.425215633,342.78515118710203,92.50852375989442,273483,7.038480495579008,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,154.21484881289797,50.6929349899292,932.388400799089,24.26773629837057
114,116,23,-178.575333,-24.573803,180.258209,180.310996,45.017334,185.845677,500.0,1.735664,20.443531,468.9395935494912,56.79944038391113,33.71905866655,-115.07048464,254.58110202453383,48.11325865555416,262163,1.5254500733407452,387.0,42.79999923706055,848.0,984.0,98400.0,125.0,3.0999999046325684,50.418897975466166,53.88582844047778,1036.3115443735392,45.25083176922148
115,116,24,-6.000224,-39.508675,39.961712,6.030292,39.763791,40.218447,500.0,0.030068,0.255117,101.7260387692222,47.47504234313965,33.5836074796,-115.325283222,2.6007230139453554,17.236067799848346,256615,1.991195585655014,994.0,37.79999923706055,878.0,903.0,90300.0,123.0,3.4000000953674316,120.39927698605464,43.64565012172534,1146.9799543644317,8.869033707358117
115,121,1,-109.369591,15.244356,110.426888,110.132945,-9.021648,110.501836,500.0,0.763355,6.222708,281.1013174273554,50.56622505187988,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,50.18172162659175,1005.9711186612424,27.943279107401036
115,121,2,-109.369591,15.244356,110.426888,110.132945,-9.021648,110.501836,500.0,0.763355,6.222708,281.1013174273554,50.56622505187988,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,50.18172162659175,1005.9711186612424,27.943279107401036
115,124,26,108.854202,29.562527,112.797073,-107.913775,-22.589222,110.252691,500.0,0.940427,6.973305,287.13483098654,50.719594955444336,33.524574389449995,-114.9929983545,86.0634407392426,62.52120431249092,263770,1.2987773397332119,181.0,43.099998474121094,843.0,985.0,98500.0,125.0,3.200000047683716,38.936559260757406,51.09087015323166,1002.0924633922735,28.65352664309379
116,117,27,-136.87442,37.020309,141.79248,137.492765,-31.671078,141.093294,500.0,0.618345,5.349232,358.53831225778373,52.77409553527832,33.6181318947,-115.48093336950001,252.22842579087137,31.107139968025567,253477,1.9140400448987045,626.0,40.29999923706055,872.0,951.0,95100.0,123.0,3.5,50.77157420912863,48.87257788916031,1109.7604975947208,32.307719821968305
116,119,28,20.080359,-81.232574,83.677658,-19.878953,82.773873,85.127474,500.0,0.201406,1.541298,211.58841620517555,49.029245376586914,33.76505507735,-115.3450942825,349.13986505303745,23.556813083232125,256610,0.7090697519730219,173.0,42.900001525878906,810.0,993.0,99300.0,135.0,3.299999952316284,145.86013494696255,49.80204443614639,998.9323056165108,21.181456943129856
117,118,29,-87.647766,49.606163,100.711975,87.858946,-48.130594,100.178583,500.0,0.21118,1.475569,256.0948994102559,49.9642276763916,33.55988168545,-115.720382362,257.0094374622221,15.136559396239369,248877,2.067412682375808,673.0,38.400001525878906,880.0,920.0,92000.0,123.0,3.5,45.99056253777792,45.80395121003676,1117.9487585435186,22.90757044570633
117,122,30,-49.845016,-12.555043,51.401894,50.202419,15.230683,52.461954,500.0,0.357403,2.67564,130.70702737610534,47.780141830444336,33.19704830715,-115.9825780325,217.2849118719248,105.44450604735857,244330,1.4502294277503673,-1.0,44.20000076293945,867.0,1014.0,101400.0,108.0,3.5,70.7150881280752,49.56631048120471,1089.7721202628236,11.993977910224235
118,121,1,-19.294796,-9.737415,21.612646,19.307947,9.851187,21.675856,500.0,0.013151,0.113772,55.25769440100717,47.14533805847168,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.55351602775772,1014.8210482052408,5.445067827350746
118,121,2,-19.294796,-9.737415,21.612646,19.307947,9.851187,21.675856,500.0,0.013151,0.113772,55.25769440100717,47.14533805847168,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.55351602775772,1014.8210482052408,5.445067827350746
119,120,1,-67.395241,-54.74226,86.826454,67.742683,57.516732,88.866447,500.0,0.347442,2.774472,215.71601377640104,49.107980728149414,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,48.603546142578125,1074.7579687594014,20.071124852919503
119,120,2,-67.395241,-54.74226,86.826454,67.742683,57.516732,88.866447,500.0,0.347442,2.774472,215.71601377640104,49.107980728149414,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,48.603546142578125,1074.7579687594014,20.071124852919503
120,123,1,-122.432434,-59.968281,136.330109,122.945904,63.726869,138.480357,500.0,0.51347,3.758588,330.9814798521375,51.929330825805664,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,48.90922854519886,1097.8438553079484,30.148320114183836
120,123,2,-122.432434,-59.968281,136.330109,122.945904,63.726869,138.480357,500.0,0.51347,3.758588,330.9814798521375,51.929330825805664,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,48.90922854519886,1097.8438553079484,30.148320114183836
121,122,34,-50.955402,-18.498314,54.209232,51.209175,20.412212,55.12747,500.0,0.253772,1.913898,138.24967273235058,47.871999740600586,33.172992768149996,-116.197562667,196.75137436176485,82.21478769358605,240603,1.5911941943704755,192.0,43.599998474121094,868.0,999.0,99900.0,108.0,3.200000047683716,91.24862563823515,49.055177347458084,1097.5885361109797,12.59576500518149
121,325,1,192.073639,1.085868,192.076706,-187.489348,35.902993,190.895994,500.0,4.584291,36.988861,489.8527568884931,57.675371170043945,33.88950639194999,-116.599877614,309.8193181099749,126.63031816801767,233264,1.7623985492877712,289.0,43.099998474121094,895.0,996.0,99600.0,177.0,3.4000000953674316,47.180681890025085,54.543097198955365,1048.470655211924,46.72069308315365
123,217,B3,160.361465,-9.72919,160.656326,-158.028836,26.95921,160.311921,500.0,2.33263,17.230021,384.07858767573686,53.61475944519043,34.73487458595,-114.99497599799999,9.71178695733397,79.62675421689616,263740,1.4324488671760864,638.0,39.79999923706055,865.0,941.0,94100.0,159.0,3.4000000953674316,149.28821304266603,50.302221336336515,1020.8059346926893,37.62503475171925
201,202,B1,12.12326,-29.48634,31.881306,-12.116005,29.520135,31.90981,175.0,0.007255,0.033796,139.82377083433457,47.89168357849121,36.2728130805,-113.73374720749999,330.06786134221716,4.4011989362247,264540,155.6214060520281,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,38.93213865778284,45.81259858774865,1104.6890091957675,12.657297182319997
201,203,B2,-40.514668,14.467732,43.020386,41.682606,-9.995255,42.86426,175.0,1.167939,4.472477,188.67710730760575,48.61588478088379,35.80503293055,-113.848714785,192.97069564697503,102.80891251473568,269393,112.52290251671089,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,171.02930435302497,49.246730775041215,888.1517696136377,21.24379118105949
201,205,B3,58.421265,-18.442608,61.263157,-57.522933,21.907113,61.553306,175.0,0.898332,3.464505,268.6855307921156,50.260305404663086,36.1674465537,-113.852268562,230.19480725713623,30.595990672773983,264540,139.93990431001146,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,138.80519274286377,46.99428460335912,1114.911760467185,24.09926420361083
202,204,B4,32.342945,2.729264,32.457897,-31.957668,-1.24923,31.982075,175.0,0.385278,1.480034,142.22234447605194,47.92202949523926,36.24012743795,-113.98393331349999,255.58339309310898,44.09339369915581,260525,137.5558724758757,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,113.41660690689102,39.76454884286795,1234.155266280836,11.523861572510503
202,206,B5,46.361778,-15.888182,49.008659,-45.082626,20.79118,49.645909,175.0,1.279152,4.902998,214.74362256455993,49.0891170501709,36.0386798677,-113.8181726305,193.11788205041233,57.370194606690454,264540,132.24501532331928,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,175.88211794958767,50.77038512982108,814.7992721839573,26.355401863451497
203,209,B6,80.996994,-27.561756,85.557953,-78.481739,37.199504,86.85152,175.0,2.515255,9.637748,378.8380515723659,53.437604904174805,35.5797547942,-114.0633830655,342.5346845645803,52.55291889027809,269393,81.32743088984492,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,21.46531543541971,50.759300959944085,1007.9101095381766,37.58649188923694
203,224,B7,-162.710327,-21.906361,164.178391,163.314175,47.221792,170.004169,400.0,0.603848,25.315432,726.9578055090454,69.97284889221191,35.355419888750006,-113.968093071,80.9533122476027,1.4399883635815744,270208,72.2396121632983,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,106.0466877523973,58.31606191609899,1155.6501905660446,62.90465847221269
204,209,B8,-33.201477,-8.916014,34.377804,33.557221,10.283791,35.097627,175.0,0.355744,1.367777,153.1923612574606,48.06883811950683,35.9976998197,-114.18635032750001,171.49301131316565,43.3047846821941,264540,106.2828182492113,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,17.506988686834347,47.60157334322139,956.2996673787386,16.019284172436024
205,210,B9,-4.994629,-32.137455,32.523258,5.24255,33.084292,33.497085,175.0,0.24792,0.946837,142.09726751889772,47.92038917541504,35.93352645830001,-114.072961317,206.60422896348982,36.22324095579948,264540,107.77888525794216,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,162.39577103651018,47.48765656507021,957.1944257010251,14.845183350794093
206,210,10,-74.669296,-133.558029,153.013885,75.570234,137.476392,156.877719,175.0,0.900937,3.918363,664.8384294256282,66.34610176086426,35.7876102904,-114.02661411900002,270.1901520712983,24.58276518571172,265345,100.34878020381882,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,93.80984792870169,53.14258170019457,1241.037772268771,53.57116795971657
207,208,11,-0.066102,15.986776,15.986914,0.117836,-15.789899,15.790339,175.0,0.051734,0.196877,71.92892893883065,47.24129676818848,35.9931404214,-113.2002752525,238.0869400541825,24.9097490232365,269393,168.936732686421,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,125.91305994581751,45.536592849144654,1172.793319529432,6.133129149106272
208,209,1,-84.669304,5.753177,84.86454,88.349587,8.34312,88.742646,175.0,3.680284,14.096296,386.3683862721177,53.69267463684082,35.869460766900005,-113.7342668105,259.4509328750614,76.42303064956775,269393,124.63888746734791,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,104.54906712493857,48.294902775589435,1207.7468113163438,31.990843002185876
208,210,2,-66.018974,-19.331699,68.79113,68.39317,28.42539,74.065029,175.0,2.374196,9.093691,313.18991286508424,51.41837120056152,35.86081880785,-113.740291285,258.21609606641846,77.87575473426104,269393,123.57789086146938,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,105.78390393358154,47.25466230087477,1205.9578949224115,25.97021953948352
209,211,14,-91.802414,-33.905846,97.863625,92.011329,42.664306,101.421535,400.0,0.208915,8.75846,427.5927496432771,55.17306327819824,35.803296077,-114.15919206150001,255.04753795152322,1.5606506659808639,264540,92.36331760486274,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.95246204847678,48.754379048878036,1178.9297255466645,36.269570643407455
209,212,15,-105.715225,-44.260803,114.606842,106.001741,56.272552,120.012371,400.0,0.286516,12.011749,500.74841084941033,58.14532279968262,35.7982763547,-114.1484987875,164.51081322878485,1.5763836313303292,264540,92.71146744646519,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.489186771215145,53.25970740167395,1015.3749400800427,49.31660129507785
210,211,16,-153.018875,7.736818,153.21434,153.50058,12.457937,154.005287,400.0,0.481705,20.194756,649.2856990021379,65.48165321350098,35.79465411795,-114.165216536,344.5036493141338,1.5763988480578353,264540,91.3311064017178,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.49635068586622,57.997682695764524,1015.4301397290271,63.94193687961668
210,212,17,-167.890213,-2.192592,167.904526,168.468718,26.445543,170.531744,400.0,0.578505,24.252951,711.5391909760708,69.04688835144043,35.78963439565,-114.154523262,75.03993290589335,1.560647321312595,264540,91.68344274909107,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.96006709410665,55.78111890680884,1178.9186605004647,60.35524034151891
211,213,18,-112.094902,-79.327385,137.324799,113.197888,88.1352,143.462801,500.0,1.102986,8.807815,347.3764784118792,52.42388725280762,35.9737901158,-114.3952240275,313.214519946109,56.101241393014526,260525,90.78880369689668,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,55.78548005389098,42.344064663149766,1215.6460389321358,28.57546253488609
211,214,19,-133.417007,24.205008,135.59491,134.362136,-16.280387,135.344873,500.0,0.945129,7.92462,343.00055539404576,52.28938102722168,35.68454797925,-114.33006002350001,228.5567635847391,39.217093492331436,264540,72.32209336765068,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,140.4432364152609,48.188806312282395,1107.605889821773,30.967743901148687
212,213,20,-86.941368,-62.863983,107.287849,87.592161,68.060844,110.926395,500.0,0.650793,5.196861,268.5934180855228,50.25784492492676,35.968770393499994,-114.3845307535,312.728141959339,58.27352990394753,260525,91.10269265356733,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,56.271858040661016,41.150496251226286,1216.6774140762002,22.075976341638643
212,223,21,-187.529099,-19.854053,188.577164,191.737701,53.81163,199.14577,500.0,4.208602,33.957577,472.0999211349107,56.92984580993652,35.80789751575,-114.84130532949999,272.07825544446206,125.42411855974576,257353,50.9569086479279,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,96.92174455553794,48.872698365674296,1182.9969585091292,39.907111995442
213,223,22,-167.134048,6.466328,167.259079,170.022587,16.337774,170.805746,500.0,2.888539,22.804102,405.1757918333843,54.35044288635254,35.985222525750004,-115.07967101,246.747631827701,89.64501743467814,253425,49.52932837718548,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,140.252368172299,48.460405349731445,1085.2497895429751,37.334795706711326
214,216,23,-305.184753,-9.441967,305.33078,309.950216,65.572014,316.810394,500.0,4.765463,56.130047,775.2072933995946,72.97709465026855,35.4145503497,-114.6116655375,212.44947011073543,40.306364052426176,265345,34.124564386584666,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,151.55052988926457,61.03171970257972,1069.3643039188953,72.4923480762071
215,216,24,166.94371,-65.656189,179.390472,-166.324622,70.908856,180.809142,500.0,0.619088,5.252667,443.3008113819642,55.774240493774414,35.205040229,-114.65326848149999,311.7614206360051,18.865123622721175,266961,16.946118844596615,770.0,38.900001525878906,874.0,921.0,92100.0,184.0,4.199999809265137,52.238579363994916,48.302883652431774,1191.164667418681,37.21574552262546
215,221,1,-140.659836,-39.828766,146.190018,141.87959,49.771946,150.356458,500.0,1.219754,9.94318,361.257500874093,52.861032485961914,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,47.133070537303865,1221.0946442819957,29.58472568574016
215,221,2,-140.659836,-39.828766,146.190018,141.87959,49.771946,150.356458,500.0,1.219754,9.94318,361.257500874093,52.861032485961914,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,47.133070537303865,1221.0946442819957,29.58472568574016
215,224,26,165.393661,51.820374,173.321716,-163.314174,-36.400888,167.321679,500.0,2.079487,15.419485,428.30400341950366,55.20012855529785,35.252514202,-114.2680134135,67.35719566640654,60.481416120695556,270208,43.88396367981343,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,119.64280433359346,51.440171209593245,1135.9513396344967,37.704432265321735
216,217,27,-288.220154,-31.111351,289.89444,290.621533,51.885399,295.216819,500.0,2.401379,20.774048,710.9233214517524,69.01080131530762,35.17461923495,-114.825963111,221.90828713981625,25.93674508970559,266153,3.0592867147694096,754.0,39.20000076293945,871.0,924.0,92400.0,184.0,4.199999809265137,142.09171286018375,56.62929376016109,1132.7182818894075,62.76258914669509
216,219,28,211.541779,-43.010628,215.869949,-210.213617,53.174653,216.834749,500.0,1.328161,10.164025,529.3891843689737,59.42723274230957,35.34035338545,-114.85497218500001,307.96728213387195,28.554000463913425,264540,12.513730050764144,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,61.03271786612805,51.01265884110035,1171.0555804541732,45.20615359380803
217,218,29,-118.767372,-37.625156,124.584671,119.051233,39.60856,125.467263,500.0,0.28386,1.983404,300.2126549403702,51.062421798706055,35.10132792,-114.999522918,282.00426444829014,14.57343843515518,263731,2.135943719328595,927.0,37.5,877.0,903.0,90300.0,184.0,4.300000190734863,81.99573555170986,44.05105113983154,1271.577746432505,23.609461221119716
217,222,30,-13.82534,-18.441231,23.048189,13.855404,18.666297,23.246567,500.0,0.030064,0.225066,55.53940108135324,47.14615821838379,35.70936497125,-115.1056865365,346.55568240887214,142.19993312364048,257353,26.265606048579304,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,22.444317591127856,45.8935540893217,981.5674246682319,5.6582359688765616
218,221,1,-28.633684,25.140688,38.104359,28.677663,-24.760235,37.887697,500.0,0.043979,0.380453,91.18832521773284,47.3831844329834,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.613331962587836,1117.1059470255884,8.162907507612085
218,221,2,-28.633684,25.140688,38.104359,28.677663,-24.760235,37.887697,500.0,0.043979,0.380453,91.18832521773284,47.3831844329834,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.613331962587836,1117.1059470255884,8.162907507612085
